#{"t_start": 1762758597.0535116, "env_id": "None"}
r,l,t
-130.53223,53,154.375648
-128.04057,21,154.417986
-151.3425,57,154.524987
-136.1746,71,154.593047
-80.10024,58,154.625073
-131.47147,22,154.670786
-96.908806,35,154.714174
-190.13048,37,154.75524
-70.01173,30,154.75524
-153.54277,63,154.904891
-111.8549,33,154.944983
-96.911606,29,154.993042
-135.83623,37,155.074661
-133.62529,45,155.225045
-76.7835,18,155.25504
-78.57072,30,155.294578
-181.88957,63,155.422412
-95.707466,20,155.53859
-127.42875,73,155.609099
-94.03494,18,155.645321
-245.8053,73,155.76553
-276.58783,95,155.812441
-143.12366,46,155.86219
-97.50537,29,155.924695
-210.93373,57,155.924695
-87.460785,17,156.004325
-227.3889,103,160.96535
-137.30902,50,161.014783
-91.93771,36,161.057719
-198.77791,63,161.092172
-134.17142,30,161.133201
-106.89347,48,161.187252
-89.32934,29,161.244428
-88.31615,20,161.304461
-118.010345,47,161.343857
-79.77521,30,161.402953
-75.55469,23,161.524513
-112.292206,53,161.554699
-72.11224,43,161.627466
-99.28829,49,161.653149
-87.31399,22,161.746314
-167.0883,74,161.810706
-152.62396,51,161.845296
-81.5,30,161.894826
-117.35374,65,161.923069
-199.2706,74,161.963102
-59.88544,28,162.01396
-185.48892,46,162.070309
-95.13668,13,162.104367
-206.60898,63,162.168201
-104.99376,27,162.207376
-121.38856,29,162.233168
-88.705444,26,162.313277
-181.58614,53,162.353039
-82.55815,32,162.406063
-143.90013,39,162.43226
-94.80863,33,162.502871
-124.46158,18,162.534365
-269.14005,70,162.565022
-73.857285,26,162.594022
-83.85273,24,162.654315
-136.95177,51,162.686533
-132.50693,57,162.768677
-130.75938,22,162.803025
-139.30608,33,162.866584
-112.13826,42,162.982526
-259.23743,58,163.014428
-127.887505,58,163.041928
-145.5401,76,163.087791
-120.46371,50,163.11423
-130.46263,44,163.164441
-140.67468,54,163.292743
-102.71189,29,163.325572
-85.40366,38,163.36012
-112.16076,34,163.396216
-78.62645,21,163.502727
-184.12518,93,163.54721
-98.596794,34,163.603124
-116.391136,71,163.624363
-77.49475,55,163.645048
-131.82819,74,163.702892
-116.94126,39,163.743066
-89.73935,15,163.790514
-101.88059,39,163.878709
-125.94151,59,163.905016
-118.24023,16,163.936174
-106.81047,21,164.057436
-157.49011,21,164.090347
-113.155495,56,164.152127
-140.20856,50,164.174192
-204.09677,67,164.202106
-123.135086,23,164.335585
-163.4331,78,164.36766
-56.087463,28,164.429137
-172.202,63,164.473133
-106.11096,45,164.58634
-200.56664,85,164.634908
-117.647095,51,164.757118
-118.516716,53,164.757118
-75.113365,21,164.798219
-88.48743,26,164.832081
-143.6986,40,164.903115
-94.86935,25,164.954181
-84.550385,47,165.002467
-138.50208,37,165.134669
-91.52853,31,165.21951
-106.52301,33,165.246593
-72.62888,25,165.295124
-115.46254,38,165.382609
-98.7723,36,165.412263
-95.44072,25,165.591062
-169.46204,72,165.636967
-78.53054,29,165.668003
-132.25298,42,165.668003
-188.16975,49,165.735097
-70.47209,46,165.773094
-167.12411,63,165.819152
-106.508385,21,165.913174
-120.131065,29,165.972689
-107.273834,25,166.034605
-97.96991,42,166.123005
-91.50803,18,166.143396
-113.08583,31,166.185776
-244.64767,120,166.22439
-72.009735,26,166.31577
-162.54941,53,166.356651
-143.24,10,166.432659
-122.13875,72,166.486412
-98.354385,51,166.490112
-70.84667,31,166.519583
-74.344406,36,166.563303
-138.17694,41,166.625612
-69.86385,19,166.687065
-97.929756,32,166.723037
-74.66252,28,166.752695
-89.52803,59,166.834662
-125.63785,40,166.926213
-104.389435,27,166.95084
-169.20757,49,167.004207
-119.183334,30,167.02692
-131.1759,42,167.068275
-110.68335,28,167.11786
-67.14955,42,167.175868
-112.17489,26,167.225654
-80.74851,25,167.276073
-93.733925,29,167.312382
-242.08456,87,167.374606
-109.290085,29,167.412528
-134.34496,48,167.45931
-88.02834,29,167.509219
-114.154076,42,167.5773
-117.462616,54,167.604628
-127.02377,24,167.644911
-131.01357,30,167.716738
-93.907585,49,167.804489
-96.970985,34,167.875201
-61.256344,35,167.948622
-101.68473,13,167.99763
-98.32951,24,168.046369
-146.13525,44,168.096601
-197.62247,82,168.138022
-89.438995,18,168.255157
-150.8175,63,168.255157
-168.365,37,168.345634
-319.4918,67,168.403433
-163.46654,96,168.444947
-96.94556,49,168.506246
-135.67918,49,168.574558
-86.29474,19,168.620677
-144.90627,49,168.709311
-96.431046,37,168.757454
-88.12772,30,168.801147
-105.79567,59,168.834493
-147.17189,73,168.872651
-114.20867,57,168.951242
-55.40689,35,168.994637
-108.167816,15,169.052722
-84.13716,35,169.052722
-95.50888,30,169.154933
-142.09554,46,169.242731
-73.67739,42,169.242731
-107.17128,21,169.242731
-94.36404,40,169.37457
-153.22691,50,169.474784
-148.79916,62,169.51469
-120.25393,40,169.564944
-110.28688,37,169.614121
-86.83594,25,169.614121
-77.91229,44,169.687674
-126.508255,28,169.755261
-259.0099,73,169.755261
-71.81319,22,169.784605
-100.36473,13,169.825006
-99.947586,23,169.867035
-79.69371,34,169.899136
-82.36181,26,169.923097
-146.02922,13,170.024478
-114.134315,23,170.024478
-194.736,83,170.093238
-83.89979,29,170.128025
-85.85922,47,170.226249
-92.97952,42,170.267644
-83.512436,29,170.304628
-141.02222,11,170.359601
-233.91132,58,170.385045
-195.43123,37,170.404465
-79.918564,30,170.452738
-79.81557,39,170.511253
-198.6761,60,170.534991
-93.76907,15,170.568309
-121.85285,27,170.609241
-80.34236,25,170.669899
-125.440125,23,170.753251
-83.309166,33,170.799378
-74.27624,28,170.824469
-111.51126,26,170.846673
-165.70982,43,170.887031
-114.97156,58,170.954725
-68.92174,39,171.054456
-162.89098,50,171.092603
-90.2397,28,171.136027
-127.94375,45,171.22244
-208.7595,46,171.272439
-103.12993,36,171.29587
-89.2257,30,171.352967
-122.13712,64,171.399081
-103.70718,72,177.125606
-57.390285,30,177.157199
-124.740654,28,177.188787
-87.03501,22,177.214851
-115.09181,45,177.243004
-117.81405,26,177.318582
-68.40081,25,177.414391
-103.94243,23,177.436413
-112.38245,54,177.462766
-144.67696,77,177.509
-89.72036,42,177.652781
-86.41575,62,177.714705
-79.13071,39,177.757664
-138.21928,67,177.812259
-122.71893,58,177.942129
-130.28732,93,177.982752
-109.76274,46,178.032256
-63.09717,45,178.104197
-82.18938,52,178.134413
-71.22701,24,178.166764
-158.88368,95,178.219514
-69.63455,52,178.2449
-81.14196,36,178.326692
-137.40092,118,178.422767
-92.72435,34,178.454239
-91.623024,36,178.493918
-65.325325,39,178.499574
-98.18253,68,178.605606
-59.335297,48,178.605606
-54.03907,42,178.65312
-70.55537,33,178.713174
-58.520042,49,178.788564
-70.28384,46,178.813428
-135.44603,76,178.846212
-106.9959,40,178.913267
-72.52277,69,178.973031
-61.76016,47,179.002995
-93.028404,46,179.042443
-76.73471,45,179.122854
-101.172,43,179.304299
-92.72374,60,179.329806
-133.44096,77,179.435739
-105.034546,59,179.486407
-91.7076,65,179.486407
-116.52214,51,179.511141
-151.95233,90,179.564728
-112.755974,79,179.59449
-112.87169,30,179.623031
-59.124306,40,179.701059
-73.749985,39,179.862988
-66.09995,50,179.902952
-96.51823,61,179.96408
-63.399357,52,180.006721
-77.11104,50,180.006721
-124.23219,68,180.085442
-94.30905,72,180.11992
-83.44294,55,180.154448
-79.01203,44,180.277461
-66.51184,30,180.326562
-90.749886,40,180.354704
-94.97695,63,180.428949
-68.814415,57,180.48061
-92.63989,41,180.514761
-69.93039,33,180.6046
-85.64329,59,180.646216
-158.5135,70,180.646216
-68.39016,35,180.755184
-89.347336,37,180.889313
-111.91429,54,180.929417
-104.748,73,180.977729
-84.73469,60,181.014468
-102.384186,24,181.176522
-112.002686,59,181.21559
-59.438595,50,181.264721
-88.54211,29,181.329651
-174.0038,100,181.329651
-76.94734,33,181.594682
-82.63035,40,181.594682
-135.92633,75,181.695071
-80.26196,71,181.831097
-112.515015,62,181.872191
-139.76234,89,181.902953
-200.39507,138,181.949598
-184.6538,90,182.042939
-48.397457,68,182.196423
-107.43358,37,182.244547
-115.130135,53,182.304556
-113.23936,63,182.406519
-87.68567,52,182.439814
-103.500656,102,182.494998
-170.08986,96,182.53319
-98.6649,78,182.575179
-60.755955,41,182.641324
-77.32194,37,182.797334
-78.14191,55,182.824772
-98.19054,36,182.865367
-113.66817,84,182.990041
-115.15363,54,183.047923
-79.819725,69,183.092663
-99.41939,65,183.174703
-95.4328,62,183.215864
-65.60392,41,183.347836
-88.768265,37,183.374579
-104.69586,59,183.40509
-98.70516,68,183.453122
-112.96637,78,183.54948
-98.17424,71,183.692874
-123.71382,65,183.727838
-94.53674,47,183.777142
-85.26281,38,183.854628
-89.91835,60,183.884895
-114.00151,88,183.968796
-89.743515,69,184.005
-66.86515,25,184.032594
-164.00351,66,184.032594
-68.799416,36,184.084517
-67.21864,44,184.150952
-57.58407,42,184.282738
-87.45002,31,184.312701
-82.43757,40,184.397131
-98.98311,52,184.464373
-117.13493,50,184.533062
-68.99917,58,184.56496
-90.16122,52,184.622995
-167.61188,79,184.622995
-47.54759,38,184.654434
-70.79018,45,184.724575
-101.90545,38,184.792515
-76.07779,48,184.823116
-89.46108,40,184.875168
-77.553,38,184.875168
-76.929474,40,184.95767
-114.53545,28,185.016219
-87.52993,50,185.089908
-75.29091,31,185.114697
-76.10983,52,185.237958
-123.427185,64,185.264827
-118.48948,90,185.296099
-52.958332,36,185.372442
-120.15123,102,185.395677
-97.97462,66,185.503396
-112.03532,79,185.535861
-44.887203,48,185.617499
-65.5784,46,185.654146
-115.36752,80,185.708696
-70.60912,41,185.732897
-98.460785,58,185.759503
-93.47212,39,185.857557
-50.830227,56,185.983311
-62.7052,39,190.332348
-67.08871,47,190.354616
-117.56654,45,190.393834
-73.77886,68,190.572699
-128.75229,63,190.640591
-191.71953,115,190.697785
-118.60235,58,190.734804
-77.99907,38,190.828493
-54.731503,31,190.91426
-77.212135,50,190.934654
-86.00583,65,191.04766
-109.417076,77,191.114886
-69.90497,52,191.233171
-66.677704,56,191.285553
-109.74435,69,191.330569
-78.8176,24,191.359387
-63.071,48,191.384759
-71.43785,60,191.434923
-61.792465,47,191.507689
-55.917355,40,191.598275
-46.851223,37,191.642126
-57.290527,45,191.739067
-52.248615,33,191.788482
-87.8477,44,191.821463
-62.208626,52,191.864783
-91.97674,73,191.984938
-76.50696,47,192.038073
-86.3523,41,192.103196
-79.888,57,192.128122
-174.91267,138,192.184883
-88.61901,58,192.293128
-68.14066,34,192.316422
-70.13879,44,192.412321
-57.61852,43,192.463243
-135.07498,80,192.492796
-78.86614,30,192.54307
-83.10016,38,192.59479
-120.7694,94,192.642837
-85.68495,77,192.736097
-65.281166,38,192.784481
-92.38211,76,192.804887
-59.95256,49,192.838467
-91.722046,42,192.868367
-63.78284,38,192.937634
-78.84023,55,193.016153
-79.19551,55,193.096883
-59.204975,42,193.096883
-65.21623,24,193.173194
-77.53142,55,193.21857
-87.70246,55,193.243018
-85.492134,65,193.338587
-59.282333,35,193.364693
-75.69005,26,193.443705
-117.63885,71,193.494627
-75.71155,37,193.55785
-68.935135,34,193.656689
-88.5936,66,193.728822
-65.80322,36,193.762593
-76.04323,37,193.813025
-164.8731,128,193.882987
-84.04083,44,193.923011
-102.59428,65,193.924517
-83.52405,24,193.967331
-75.53904,35,194.068612
-166.37407,118,194.093061
-102.31636,30,194.154586
-87.27732,57,194.179233
-83.20751,38,194.256956
-95.30548,51,194.283174
-81.25254,37,194.382396
-87.42296,55,194.413052
-76.28946,59,194.473957
-85.48142,45,194.496763
-75.064545,40,194.53465
-83.21637,29,194.55684
-92.584854,58,194.673198
-84.6148,33,194.704995
-80.87245,30,194.782984
-88.25093,46,194.824289
-75.54845,36,194.862116
-56.219532,49,194.925057
-112.071106,78,194.976741
-94.39423,42,195.044612
-107.52735,64,195.065909
-88.2445,36,195.115688
-59.53785,33,195.153231
-109.830986,57,195.217393
-97.725525,37,195.282983
-75.96155,44,195.327831
-68.09699,56,195.327831
-83.9175,27,195.383332
-90.2379,34,195.482871
-104.91725,46,195.502904
-68.38973,28,195.540102
-82.378685,57,195.57333
-75.398834,35,195.632835
-77.998726,44,195.698716
-79.744804,49,195.863029
-201.59456,116,195.944903
-111.217514,50,195.944903
-81.53653,64,195.969276
-129.90102,86,196.028004
-103.059654,69,196.062418
-81.28502,29,196.17908
-101.94125,43,196.212992
-70.5292,28,196.273156
-50.829403,38,196.273156
-166.04161,111,196.342701
-92.23218,58,196.414108
-89.63984,37,196.474725
-85.417366,31,196.515128
-131.6106,118,196.578861
-66.2699,40,196.607796
-73.86214,24,196.646369
-79.61343,46,196.724392
-98.993546,76,196.823199
-64.589645,43,196.852921
-66.06919,28,196.877795
-68.14546,43,196.912822
-199.18217,106,196.934667
-55.39686,42,196.983011
-54.3467,27,197.107248
-55.88394,34,198.783011
-48.145004,31,198.783011
-82.94899,50,198.805339
-66.59946,30,198.83809
-68.22227,52,198.950764
-87.71638,44,198.981112
-71.440575,29,199.054538
-124.801765,96,199.106982
-56.886353,35,199.254272
-76.51289,39,199.304917
-63.558636,38,199.342028
-72.915245,34,199.503321
-86.44764,56,199.503321
-56.909336,40,199.681394
-79.23975,34,199.681394
-57.072,45,199.735188
-87.24245,62,199.805965
-88.84249,62,199.953032
-116.37042,47,200.02465
-74.1246,37,200.121467
-83.143295,75,200.178912
-55.19894,46,200.308483
-70.00517,33,200.393207
-99.839066,54,200.516804
-139.01854,79,200.555132
-89.24183,100,200.592266
-117.47256,84,200.642097
-93.36602,34,200.665082
-73.297844,52,200.702383
-61.47033,43,200.804932
-119.58389,81,200.904628
-86.52607,35,200.96059
-129.46674,69,201.127809
-77.534775,61,201.162848
-97.09644,67,201.185481
-79.098595,39,201.259716
-95.88796,55,201.299325
-82.2159,87,205.392421
-80.58686,19,205.464564
-78.3714,34,205.573284
-58.926266,46,205.594682
-84.03151,20,205.622349
-93.68516,53,205.668833
-119.23953,56,205.69293
-88.10017,47,205.775568
-154.1639,129,205.824515
-96.4701,27,205.896918
-79.53656,35,205.925127
-72.78634,43,205.983095
-55.820698,37,206.004375
-399.61267,116,206.028373
-89.71232,49,206.077161
-72.28851,35,206.144253
-71.06876,26,206.232931
-57.325203,27,206.232931
-89.319275,29,206.269221
-64.75735,60,206.314192
-72.2771,26,206.370035
-82.583565,57,206.434227
-102.40606,61,206.464436
-69.88426,30,206.519707
-61.847042,35,206.562813
-117.899475,56,206.584293
-81.0483,38,206.662829
-77.786736,26,206.75014
-97.986244,52,206.809259
-71.28878,33,206.809259
-93.6738,66,206.833228
-72.459465,47,206.858889
-63.23569,46,206.882871
-85.96393,34,206.944214
-80.7591,53,206.974935
-68.89077,19,207.01433
-65.25791,25,207.063129
-72.985344,37,207.153156
-68.205956,39,207.193865
-76.35647,31,207.218786
-67.661156,53,207.252223
-70.72067,30,207.28421
-72.82021,43,207.348494
-68.11297,32,207.348494
-65.9648,29,207.454338
-96.041534,78,207.494822
-59.6658,42,207.553168
-106.27755,50,207.595011
-112.58471,51,207.632045
-72.192345,36,207.654453
-93.37593,69,207.842721
-107.61726,62,207.86406
-78.89231,46,207.892231
-69.34136,29,207.918099
-83.12848,38,207.934262
-73.95945,32,207.962886
-92.65617,37,207.994344
-111.03774,58,208.17303
-78.39955,28,208.242994
-51.048035,37,208.352106
-58.308056,27,208.416114
-83.36381,37,208.416114
-96.73168,43,208.462718
-59.381927,57,208.611165
-84.12323,20,208.654526
-67.48327,33,208.73684
-84.9202,45,208.764857
-119.408264,75,208.814683
-75.402016,31,208.844433
-73.82832,21,208.898346
-99.88465,46,208.974646
-65.497,33,209.035057
-357.95413,101,209.095259
-68.56359,35,209.14327
-70.86459,42,209.184906
-72.1509,40,209.224394
-82.94389,50,209.275464
-71.11272,42,209.317592
-91.45517,31,209.440843
-103.45999,54,209.484483
-69.36234,25,209.506202
-75.14548,53,209.554462
-81.02593,49,209.593106
-57.163403,37,209.636509
-89.42438,20,209.713039
-57.309807,29,209.755575
-77.48741,33,209.85219
-54.80926,53,209.906817
-95.63705,90,209.97459
-113.63632,60,210.009099
-63.76449,51,210.058387
-121.09073,48,210.108428
-69.15488,26,210.136803
-60.401855,30,210.222673
-78.40864,41,210.32413
-79.919975,36,210.346526
-78.74225,34,210.403114
-101.67728,40,210.444709
-81.217224,72,210.464177
-103.454765,96,210.546507
-212.35468,160,210.584753
-70.13804,39,210.664771
-86.32529,35,210.693903
-60.156185,42,210.774505
-75.846954,42,210.855793
-111.45649,71,210.894004
-106.61107,67,210.95321
-119.10095,98,210.998597
-76.98124,33,211.103203
-110.85534,64,211.159557
-123.254875,78,211.184918
-71.67884,31,211.236895
-99.38504,43,211.304827
-131.02832,70,211.334162
-134.2577,93,211.404861
-76.12025,39,211.450752
-66.97756,31,211.514391
-84.824394,48,211.574254
-80.353935,32,211.574254
-83.2753,49,211.698029
-134.66954,104,211.722149
-116.51714,71,211.762308
-56.455296,40,211.794794
-69.52632,43,211.869282
-89.7692,61,211.915127
-78.212776,42,211.943286
-89.48404,29,211.999796
-53.986076,59,212.074217
-61.972054,35,212.074217
-91.79957,38,212.117775
-71.18683,38,212.189281
-61.013947,49,212.296215
-80.47866,41,212.367836
-87.89387,62,212.412968
-99.36146,36,212.454767
-69.7428,56,212.513137
-68.90707,24,212.572173
-73.240616,41,212.624833
-104.06222,67,212.624833
-143.0364,116,212.678357
-142.20226,104,212.798906
-92.990105,39,212.879225
-88.60431,60,212.902972
-58.293324,36,212.933258
-82.38616,38,212.96308
-85.67728,67,213.014275
-64.363594,22,213.08512
-74.99498,40,213.144607
-73.46853,60,213.184437
-93.315285,89,213.237027
-80.95988,37,213.265171
-58.421093,40,213.288474
-82.262566,35,213.333158
-65.04592,56,213.403234
-85.730705,44,213.474579
-63.35674,27,213.512758
-88.949036,43,213.577018
-79.05239,48,213.66126
-85.13024,27,213.707412
-125.8171,64,213.734847
-87.74308,52,213.734847
-59.068733,29,213.824251
-99.87483,55,213.874757
-94.02492,39,214.012746
-89.34309,69,214.080103
-70.812935,47,214.104857
-112.35031,94,214.133207
-77.00684,39,214.170444
-79.603935,56,214.170444
-72.09994,52,214.194955
-72.71195,47,214.28336
-61.18513,31,214.322857
-72.4469,24,214.383172
-75.62488,31,214.415565
-70.319145,34,219.919463
-70.857506,34,219.963
-76.037056,45,220.053267
-72.060356,32,220.074512
-111.504616,61,220.14319
-69.12058,43,220.195004
-69.53023,43,220.254839
-64.85404,25,220.292114
-73.177704,45,220.334918
-72.45047,37,220.408607
-94.65392,58,220.474196
-62.28797,38,220.532357
-73.23799,34,220.56363
-78.3067,26,220.56363
-102.741684,79,220.614203
-77.32396,60,220.674441
-57.259872,35,220.714879
-74.878815,53,220.762933
-57.59394,27,220.816983
-88.83725,43,220.866476
-77.00463,26,220.915915
-61.339275,43,220.943101
-70.00106,41,220.964873
-78.01912,31,221.014484
-68.260056,24,221.055041
-79.23976,21,221.086795
-79.87,68,221.194427
-61.414658,29,221.234157
-91.864,59,221.283188
-75.44056,42,221.309826
-83.29938,32,221.334033
-50.548603,34,221.376743
-77.57121,48,221.402099
-62.55033,23,221.499223
-93.02358,73,221.557207
-66.72274,42,221.588428
-79.657364,39,221.644849
-56.386536,40,221.644849
-105.51208,46,221.72728
-72.05183,23,221.762175
-57.146046,38,221.804342
-67.40601,20,221.827756
-110.838,60,221.877084
-68.586845,41,221.923227
-110.249535,80,221.957318
-56.906456,28,222.024913
-73.32178,32,222.049619
-72.30472,31,222.102842
-82.02959,19,222.133059
-73.05035,56,222.166255
-48.438293,34,222.23329
-85.11797,48,222.267434
-66.6021,28,222.304951
-72.16198,51,222.36996
-61.14364,42,222.422989
-74.58962,21,222.45305
-101.89351,33,222.45305
-60.981297,26,222.566025
-82.499466,48,222.566025
-61.921177,40,222.625594
-87.78823,45,222.625594
-65.47227,27,222.649823
-74.98345,34,222.70312
-76.739075,24,222.757617
-57.807228,48,222.804042
-96.50492,33,222.844836
-80.31705,40,222.943651
-69.32286,25,222.943651
-87.37333,44,222.975326
-74.221794,42,223.026457
-69.19167,63,223.11296
-85.77925,26,223.144611
-67.69235,30,223.184676
-67.90751,50,223.184676
-50.27913,48,223.224599
-57.13284,29,223.276203
-76.9183,35,223.276203
-82.41317,22,223.375623
-67.35981,32,223.42257
-138.61334,164,223.476016
-81.798874,27,223.513147
-96.32158,34,223.544941
-56.718994,50,223.597839
-78.31708,55,223.689206
-76.39626,34,223.739151
-74.250824,35,223.792892
-100.64752,66,223.847164
-56.178894,39,223.847164
-70.243774,32,223.847164
-66.17031,53,223.864396
-87.50163,59,223.994467
-75.87927,24,224.027357
-63.184914,45,224.062488
-78.51415,27,224.084531
-66.163185,34,224.144808
-70.71118,44,224.174232
-94.41128,51,224.202302
-57.24197,30,224.284938
-60.555935,30,224.316622
-58.550163,30,224.353157
-84.60307,28,224.404062
-69.898476,43,224.514373
-59.161777,28,224.546996
-62.421234,37,224.597838
-85.6553,89,224.624225
-63.179314,29,224.664726
-68.334915,35,224.664726
-85.096664,23,224.748551
-99.00699,70,224.792046
-126.57347,84,224.814554
-95.60574,37,224.868562
-66.73019,31,224.903254
-77.677246,29,224.932024
-58.49319,31,224.956562
-79.652954,45,225.045686
-82.52226,26,225.084965
-74.56834,30,225.199183
-82.43802,36,225.199183
-70.26629,38,225.242866
-68.5281,26,225.277773
-52.67395,54,225.302651
-93.1345,59,225.332928
-57.399487,37,225.38479
-79.81371,53,225.425662
-74.09504,21,225.467448
-90.19558,33,225.523044
-73.583664,26,225.564603
-84.75291,28,225.598741
-66.78114,51,225.688847
-49.450516,49,225.743222
-57.41153,26,225.778283
-65.89161,33,225.778283
-63.81325,39,225.802314
-78.32618,36,225.904255
-68.1612,26,225.985131
-50.88903,50,226.012128
-78.95063,29,226.034747
-86.32077,31,226.063054
-109.80357,73,226.08449
-63.704323,38,226.156922
-67.19763,26,226.192979
-106.55856,60,226.270124
-90.30968,32,226.329785
-84.34548,31,226.36283
-75.66438,22,226.36283
-51.863186,42,226.435374
-80.40317,28,226.508692
-73.97807,58,226.572831
-75.18615,65,226.602835
-76.531784,33,226.62406
-74.97433,40,226.684919
-74.06906,46,226.836227
-80.03975,28,226.862838
-92.01356,24,226.904837
-78.883934,25,226.952115
-126.67001,77,226.984561
-86.15374,52,227.032117
-70.50764,33,227.066236
-71.378296,31,227.223088
-77.25296,47,227.244967
-68.624886,38,227.282058
-58.076294,33,227.304575
-77.5631,31,227.354786
-66.218666,33,227.354786
-63.52065,53,227.394773
-61.992493,25,227.479722
-66.2455,22,227.507304
-49.38461,68,227.535032
-68.19457,29,227.582481
-73.520355,23,227.61495
-84.2132,31,227.65488
-68.31513,29,227.754568
-58.0574,32,227.785935
-103.12368,49,227.804606
-69.87526,36,227.862844
-59.57739,24,227.862844
-86.683655,30,227.899327
-109.743484,71,227.934772
-68.0954,40,227.967006
-52.629116,26,228.040041
-68.39838,27,228.097734
-60.89765,36,228.122577
-62.394703,30,228.188983
-58.837788,46,228.212811
-92.57182,42,228.260816
-84.219185,21,228.302797
-51.513252,32,228.337618
-71.400375,25,228.337618
-108.41031,65,228.422535
-64.28905,33,228.472971
-67.05773,50,228.583081
-112.89224,80,228.60661
-109.0364,41,228.644564
-54.152103,45,228.679821
-81.05417,35,228.71407
-76.45548,31,228.749457
-81.96689,58,228.787027
-90.80304,68,228.834612
-85.45192,24,228.834612
-66.19847,30,228.884673
-55.009636,28,228.917655
-68.007965,26,228.949421
-89.83821,31,229.032457
-76.72858,22,229.053174
-60.39228,36,229.080454
-76.941154,39,229.143991
-81.10561,33,229.143991
-81.04816,35,233.682964
-73.61965,26,233.75465
-72.43198,29,233.834156
-70.10791,45,233.882368
-51.727306,32,233.924692
-98.82992,56,233.979002
-74.30145,34,234.03583
-50.61503,54,234.074252
-84.365555,79,234.074252
-95.92717,85,234.134846
-57.74456,37,234.1755
-61.50467,33,234.202943
-52.615982,29,234.224826
-63.571293,41,234.334898
-58.966045,35,234.366566
-78.4669,24,234.398992
-93.680984,43,234.424571
-60.440414,36,234.474859
-76.84856,46,234.504338
-64.00625,40,234.563733
-57.420036,39,234.582824
-69.01208,34,234.679384
-55.38486,37,234.767118
-89.60814,34,234.808329
-48.664783,45,234.808329
-50.778324,37,234.828786
-61.574223,33,234.865118
-48.320824,37,234.927544
-69.11929,53,234.927544
-66.03368,36,235.004774
-64.1193,32,235.086492
-58.358505,31,235.086492
-62.27733,24,235.120661
-64.96004,29,235.120661
-68.81957,39,235.144859
-53.626507,37,235.244197
-75.74297,50,235.330412
-52.763557,37,235.424154
-59.090557,28,235.452961
-76.07754,32,235.518183
-62.27649,34,235.542524
-95.70441,45,235.625208
-71.671524,29,235.65228
-55.002483,35,235.698325
-76.63603,23,235.723172
-87.30967,28,235.754834
-78.299644,18,235.829692
-61.113705,32,235.866309
-79.75743,67,235.900489
-70.54103,29,235.968204
-58.586494,40,235.968204
-53.998894,34,236.053182
-63.890743,27,236.112298
-55.03938,44,236.176711
-67.25833,43,236.27552
-77.87448,38,236.324929
-76.45301,45,236.394884
-68.659294,36,236.394884
-87.70163,75,236.439552
-52.894054,42,236.512966
-63.436863,23,236.536887
-58.2725,66,236.570033
-45.841053,38,236.593001
-61.024387,34,236.674755
-68.526024,26,236.744563
-76.28193,39,236.783123
-70.34759,40,236.803491
-76.43944,30,236.854301
-93.698265,47,236.903337
-53.949757,37,236.903337
-67.05915,41,236.933142
-60.682323,27,237.00504
-58.128872,29,237.044477
-65.438995,47,237.099248
-63.16246,29,237.156976
-58.582634,34,237.205897
-72.19753,45,237.205897
-73.029396,49,237.316785
-57.61788,40,237.354225
-48.033066,37,237.377165
-64.31667,26,237.39603
-50.878998,40,237.464235
-69.59143,70,237.492144
-50.847717,32,237.517173
-49.07733,36,237.567397
-61.163883,39,237.705534
-62.771545,31,237.732964
-62.203117,30,237.756236
-66.559204,35,237.788597
-75.660446,44,237.814325
-54.245285,31,237.845448
-85.166016,54,237.904867
-62.86661,69,237.982398
-48.664055,35,238.053244
-70.594955,31,238.08017
-66.443146,29,238.126861
-90.24269,41,238.158883
-72.35753,49,238.183035
-67.787186,47,238.212842
-74.07547,29,238.273803
-90.96582,65,238.372827
-65.07962,38,238.412292
-107.42969,43,238.473293
-61.937798,38,238.519194
-53.81413,51,238.584485
-58.724823,44,238.628228
-69.223045,46,238.749012
-87.74722,50,238.815863
-59.54475,31,238.844208
-137.22849,44,238.844208
-117.44614,86,238.906378
-58.01995,36,238.94459
-117.853035,91,238.982959
-72.664085,55,239.022659
-46.776775,44,239.142922
-56.28112,38,239.174946
-60.0329,34,239.270789
-73.89717,40,239.298339
-59.436596,37,239.344606
-47.155743,35,239.373028
-66.91062,54,239.402946
-61.656803,57,239.450071
-75.01118,20,239.512146
-78.544174,44,239.603999
-61.373756,32,239.655067
-69.27328,38,239.693103
-66.156784,48,239.753182
-57.740223,42,239.753182
-75.8047,57,239.777645
-50.1728,37,239.832856
-87.55293,49,239.886663
-55.262974,37,239.972059
-64.923615,27,240.015698
-64.91916,34,240.040539
-71.29247,45,240.104967
-66.568474,35,240.104967
-80.29612,29,240.104967
-61.954662,31,240.161248
-61.67354,43,240.161248
-80.549286,27,240.243162
-62.923683,33,240.283703
-64.13734,41,240.323119
-74.93213,25,240.365933
-61.71248,35,240.399765
-49.30758,37,240.434919
-63.70741,37,240.434919
-62.557026,30,240.434919
-53.70589,34,240.539531
-60.641495,33,240.578707
-66.08889,24,240.614387
-54.069805,28,240.654313
-57.555172,41,240.684239
-54.779755,36,240.714304
-70.1215,50,240.802904
-47.369637,32,240.834741
-76.82362,50,240.868244
-62.995117,27,240.91296
-56.10782,42,240.974966
-62.188908,36,241.032482
-83.53391,53,241.094533
