#{"t_start": 1761507197.646183, "env_id": "None"}
r,l,t
-8978.546,132,15212.912109
-2457.1826,165,15213.027487
-6692.103,482,15213.145003
-2694.4404,208,15213.638885
-19339.215,966,15213.954457
-20425.54,166,15214.009645
-1249.7678,239,15214.176471
-5386.1973,490,15214.225802
-98.29246,128,15214.835767
-16901.281,146,15214.901677
-3702.977,414,15219.34591
-17068.336,901,15219.391567
-3560.6946,240,15219.453012
-1617.2505,292,15219.677513
-9341.231,390,15219.873804
-3438.2222,93,15219.906668
-8473.377,88,15220.148508
-5673.8306,240,15220.334089
-1052.5114,90,15220.380087
-766.6594,290,15220.637821
-15646.506,152,15220.674818
4.099273,131,15220.832161
-23916.924,1227,15220.930075
-7524.576,125,15220.997861
-1392.8167,63,15221.348011
-6154.5225,124,15221.375278
-2222.7139,225,15221.619598
-9807.386,179,15221.93829
-2671.0818,218,15221.97929
-6810.8706,103,15222.073089
-1567.1635,463,15222.109086
-12325.105,496,15222.223314
-27516.035,249,15222.47931
-8751.612,119,15222.644541
-5432.019,215,15222.717927
-485.25275,142,15222.886088
-10790.821,222,15222.971349
-9811.674,128,15223.300964
-2012.5482,184,15223.436559
-5849.189,147,15223.484428
-1366.5378,125,15223.552438
-6656.601,152,15223.764408
-2067.424,117,15224.329447
-8200.847,454,15224.465123
-8.6903715,47,15224.586659
-17472.945,495,15224.620716
-506.44553,226,15224.656783
-11009.813,261,15229.275295
-1402.1335,566,15229.544198
-1642.0933,116,15229.618142
-1414.7668,150,15229.779085
-11587.639,160,15229.830063
-1892.1968,59,15229.895542
-7125.547,225,15230.053109
-3070.2224,191,15230.280171
-23834.588,502,15230.330268
-1577.4769,110,15230.484559
-1986.529,160,15230.635991
-8331.138,161,15230.688899
-13719.085,558,15230.76598
-1081.7826,150,15230.855088
-12476.199,468,15259.150659
-12842.678,264,15259.222981
-11371.531,369,15259.377489
-667.7552,396,15259.492242
-7249.657,442,15259.97724
-23206.027,412,15260.119431
-24545.67,422,15260.156431
-706.44556,142,15260.342577
-3680.769,258,15260.79026
-25903.266,138,15260.876716
-19584.646,510,15260.902714
-1387.6847,286,15261.043536
-14212.279,267,15261.8361
-952.34814,222,15267.051248
-21931.348,249,15267.207995
-1334.5068,255,15267.388882
-2463.925,312,15267.517758
-6739.6685,461,15267.696365
-6450.5796,483,15267.838073
-16579.469,585,15267.89129
-6507.0474,69,15267.92319
-4631.0645,98,15267.981713
-8556.277,94,15268.432713
-9988.394,227,15268.526138
-10833.578,277,15268.637939
-101.0698,180,15268.890719
-18387.387,392,15268.986805
-8311.809,188,15269.018474
-304.8823,235,15269.172467
-2941.6423,138,15269.214881
-9897.3955,141,15269.342878
186.79729,359,15269.712691
-1112.8562,154,15269.858838
-1290.6877,155,15269.894443
-7528.974,210,15270.323415
-8990.924,310,15270.60004
-14658.883,145,15270.646185
-5702.467,468,15271.250708
143.54504,292,15271.366765
-4729.9536,212,15271.558035
-6016.005,409,15271.634939
-8878.065,174,15271.706783
-2882.9722,444,15271.742797
-2439.149,123,15272.364733
-7625.816,153,15272.409665
-642.016,212,15278.287037
-1090.1427,417,15278.421848
-2677.9583,345,15278.613731
226.90147,302,15278.732288
-1353.9413,102,15278.998938
-1183.1233,663,15279.027941
-3147.824,214,15279.055131
-1253.5853,111,15279.271252
-11464.346,454,15279.36221
-1586.9984,79,15279.460351
-537.9316,78,15279.48338
-8807.563,139,15279.782197
-3278.9692,222,15279.932303
-2984.5015,137,15280.156347
-8994.469,489,16000.397045
-8197.119,408,16000.521846
-2884.9775,287,16001.027901
-7314.3525,257,16001.079313
-287.63586,185,16001.220315
-2413.9812,182,16001.520043
-419.6654,182,16001.929766
-4568.8833,99,16001.962639
-1108.5446,375,16002.373159
-84.22822,130,16801.29546
-9758.691,154,16802.536931
-8902.3125,395,16803.028565
267.69992,650,16803.34452
-1019.6712,209,16803.590299
-2242.7312,204,16803.641972
-4534.1035,190,16804.236591
-6086.198,131,16804.608821
-23856.209,392,16804.692573
-15676.42,259,16812.032866
-2839.5383,228,16812.226004
-1197.2443,186,16812.831418
-2479.3293,144,16813.425083
-833.93585,390,16813.618083
-20347.418,800,16813.792485
-19159.723,321,16814.12596
-8017.9595,870,16814.445821
-6064.5127,132,16814.658674
-3691.7305,233,16814.878596
-5462.1763,481,16815.041861
-12725.484,356,16815.153568
-5336.241,252,16815.715978
-2375.0193,239,16816.022942
-7874.6504,212,16816.092911
-6859.0864,191,16816.168934
-3262.5598,177,16816.452118
-1989.0885,142,16817.231337
-4759.87,299,16817.347286
-4880.755,166,16817.630599
-5160.9907,159,16817.866642
-8496.561,257,16817.99562
-392.5029,79,16818.067653
-6569.6675,348,16818.140654
-1286.5382,541,16818.403653
-1346.2091,128,16818.435648
-2778.9822,115,16819.002811
-16614.555,431,16819.5657
-725.3671,225,16819.717686
-10404.801,267,16819.854692
32.735214,206,16819.89069
-31.136814,316,16825.476356
-12181.767,267,16825.831125
-19440.82,112,16826.277631
-1474.2721,164,16826.389248
-2996.9087,175,16826.63299
-2111.575,421,16826.744791
-3260.593,300,16826.800809
-1018.9597,202,16827.016578
-5993.914,228,16827.422309
-1303.1282,147,16827.533498
-1132.7169,145,16827.967769
-3306.8508,170,16828.026848
-3509.3904,190,16828.292962
-4347.7104,287,16828.674684
-1254.6831,378,16828.894811
-6532.4897,219,16829.199927
-63.80875,323,16830.07703
98.10407,256,16830.558426
-2312.723,156,16830.71534
12.520792,43,16830.985834
-2501.737,281,16831.010398
-1699.8074,409,16831.154101
-10278.358,353,16831.311386
-2113.7104,278,16831.418437
-633.37604,117,16831.444438
-287.05103,77,16831.903745
-415.4653,120,16831.983883
-5062.0444,322,16832.157239
-5981.728,312,16832.438451
-3269.6936,161,16832.596393
-768.9336,239,16833.040206
-7940.978,300,16833.203426
-1201.504,105,16833.246051
-13050.717,263,16839.458786
-4013.2693,134,16839.552865
-18780.861,438,16839.716212
-4091.1292,232,16839.780031
-5569.3325,306,16839.949073
-241.21841,272,16840.570394
-270.53427,176,16840.836063
-7647.8403,154,16840.903344
-2148.2715,67,16841.013445
-13722.159,254,16841.141791
-3927.824,215,16841.198414
-2155.7307,95,16841.508996
-4943.5713,140,16841.732035
-4982.5625,479,16841.885782
-9942.124,172,16842.151216
-27434.166,729,16842.296613
-531.824,99,16842.455362
-3135.545,221,16842.785668
136.9555,304,16842.939231
-13253.097,328,16843.0031
-11321.815,572,16843.110643
-11761.931,237,16843.176727
-412.03296,93,16843.540369
-7526.9985,238,16843.775821
-1847.5912,314,16844.070297
-4536.7437,157,16844.435359
-3732.5554,234,16844.536865
-3610.7903,365,16844.661196
-3450.7998,172,16844.804103
-4700.776,74,16845.01257
-13483.529,380,16845.252585
-3350.9224,438,16845.812644
